year_sbpro,inst_norm,nbc_norm,crossed_n,inst_name,is_unimagdalena,point_type,point_label,sb11_global_mean,sbpro_global_mean
2024,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM-CALI,,126,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM-CALI,false,other_university,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM-CALI,260.42063492063494,132.9047619047619
2024,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-BELLO,,121,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-BELLO,false,other_university,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-BELLO,260.7685950413223,141.1404958677686
2024,CORPORACION UNIVERSITARIA DE CATALUNA,,48,CORPORACION UNIVERSITARIA DE CATALUÑA,false,other_university,CORPORACION UNIVERSITARIA DE CATALUÑA,261.0,136.54166666666666
2024,CORPORACION UNIVERSITARIA IBEROAMERICANA-BOGOTA D.C.,,1241,CORPORACION UNIVERSITARIA IBEROAMERICANA-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSITARIA IBEROAMERICANA-BOGOTÁ D.C.,261.21514907332795,136.6760676873489
2024,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO-ROLDANILLO,,134,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO-ROLDANILLO,false,other_university,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO-ROLDANILLO,261.2985074626866,129.2089552238806
2024,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-BOGOTA D.C.,,702,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-BOGOTÁ D.C.,false,other_university,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-BOGOTÁ D.C.,261.56410256410254,130.29772079772079
2024,CORPORACION UNIVERSITARIA AUTONOMA DE NARINO -AUNAR-PASTO,,321,CORPORACION UNIVERSITARIA AUTONOMA DE NARIÑO -AUNAR-PASTO,false,other_university,CORPORACION UNIVERSITARIA AUTONOMA DE NARIÑO -AUNAR-PASTO,261.7694704049844,133.1557632398754
2024,FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO FUNDACION SAN MATEO-BOGOTA D.C.,,194,FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO FUNDACION SAN MATEO-BOGOTÁ D.C.,false,other_university,FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO FUNDACION SAN MATEO-BOGOTÁ D.C.,262.0360824742268,135.4484536082474
2024,FUNDACION UNIVERSITARIA MARIA CANO-MEDELLIN,,411,FUNDACION UNIVERSITARIA MARIA CANO-MEDELLIN,false,other_university,FUNDACION UNIVERSITARIA MARIA CANO-MEDELLIN,262.05109489051097,139.01703163017032
2024,CORPORACION UNIVERSITARIA RAFAEL NUNEZ-CARTAGENA,,507,CORPORACION UNIVERSITARIA RAFAEL NUÑEZ-CARTAGENA,false,other_university,CORPORACION UNIVERSITARIA RAFAEL NUÑEZ-CARTAGENA,262.4674556213018,135.2465483234714
2024,CORPORACION UNIVERSITARIA DE ASTURIAS-BOGOTA D.C.,,76,CORPORACION UNIVERSITARIA DE ASTURIAS-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSITARIA DE ASTURIAS-BOGOTÁ D.C.,262.4736842105263,133.76315789473685
2024,INSTITUTO UNIVERSITARIO DE LA PAZ-BARRANCABERMEJA,,311,INSTITUTO UNIVERSITARIO DE LA PAZ-BARRANCABERMEJA,false,other_university,INSTITUTO UNIVERSITARIO DE LA PAZ-BARRANCABERMEJA,262.5498392282958,133.38906752411575
2024,CORPORACION UNIVERSITARIA REMINGTON-MEDELLIN,,885,CORPORACION UNIVERSITARIA REMINGTON-MEDELLIN,false,other_university,CORPORACION UNIVERSITARIA REMINGTON-MEDELLIN,262.5875706214689,135.80677966101695
2024,UNIVERSIDAD DE SAN BUENAVENTURA-CARTAGENA,,472,UNIVERSIDAD DE SAN BUENAVENTURA-CARTAGENA,false,other_university,UNIVERSIDAD DE SAN BUENAVENTURA-CARTAGENA,263.1737288135593,139.6906779661017
2024,INSTITUCION UNIVERSITARIA DE COLOMBIA - UNIVERSITARIA DE COLOMBIA-BOGOTA D.C.,,76,INSTITUCION UNIVERSITARIA DE COLOMBIA - UNIVERSITARIA DE COLOMBIA-BOGOTÁ D.C.,false,other_university,INSTITUCION UNIVERSITARIA DE COLOMBIA - UNIVERSITARIA DE COLOMBIA-BOGOTÁ D.C.,263.92105263157896,142.55263157894737
2024,FUNDACION UNIVERSITARIA DEL AREA ANDINA-BOGOTA D.C.,,3246,FUNDACION UNIVERSITARIA DEL AREA ANDINA-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA DEL AREA ANDINA-BOGOTÁ D.C.,264.9004929143561,139.33425754775106
2024,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI-PASTO,,620,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI-PASTO,false,other_university,INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI-PASTO,264.96612903225804,135.18548387096774
2024,FUNDACION UNIVERSITARIA CERVANTINA SAN AGUSTIN - UNICERVANTINA SAN AGUSTIN-BOGOTA D.C.,,84,FUNDACION UNIVERSITARIA CERVANTINA SAN AGUSTIN - UNICERVANTINA SAN AGUSTIN-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA CERVANTINA SAN AGUSTIN - UNICERVANTINA SAN AGUSTIN-BOGOTÁ D.C.,265.3452380952381,138.60714285714286
2024,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR-CARTAGENA,,163,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR-CARTAGENA,false,other_university,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR-CARTAGENA,265.7484662576687,138.87730061349694
2024,CORPORACION UNIVERSITARIA REPUBLICANA-BOGOTA D.C.,,192,CORPORACION UNIVERSITARIA REPUBLICANA-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSITARIA REPUBLICANA-BOGOTÁ D.C.,266.1770833333333,145.828125
2024,INSTITUTO TECNOLOGICO DEL PUTUMAYO-MOCOA,,165,INSTITUTO TECNOLOGICO DEL PUTUMAYO-MOCOA,false,other_university,INSTITUTO TECNOLOGICO DEL PUTUMAYO-MOCOA,266.1818181818182,131.53333333333333
2024,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-BOGOTA D.C.,,1785,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-BOGOTÁ D.C.,false,other_university,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-BOGOTÁ D.C.,266.21176470588233,136.54901960784315
2024,UNIVERSIDAD SERGIO ARBOLEDA-SANTA MARTA,,272,UNIVERSIDAD SERGIO ARBOLEDA-SANTA MARTA,false,other_university,UNIVERSIDAD SERGIO ARBOLEDA-SANTA MARTA,266.2757352941176,148.25367647058823
2024,UNIVERSIDAD SIMON BOLIVAR-BARRANQUILLA,,2109,UNIVERSIDAD SIMON BOLIVAR-BARRANQUILLA,false,other_university,UNIVERSIDAD SIMON BOLIVAR-BARRANQUILLA,266.2859174964438,140.13940256045518
2024,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS-TUNJA,,306,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS-TUNJA,false,other_university,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS-TUNJA,266.578431372549,141.35294117647058
2024,TECNOLOGICO DE ANTIOQUIA-MEDELLIN,,1061,TECNOLOGICO DE ANTIOQUIA-MEDELLIN,false,other_university,TECNOLOGICO DE ANTIOQUIA-MEDELLIN,267.33553251649386,142.5391140433553
2024,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA-POPAYAN,,194,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA-POPAYAN,false,other_university,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA-POPAYAN,267.4072164948454,141.82474226804123
2024,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA-GIRARDOT,,32,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA-GIRARDOT,false,other_university,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA-GIRARDOT,267.625,140.0625
2024,FUNDACION UNIVERSITARIA DEL AREA ANDINA-PEREIRA,,523,FUNDACION UNIVERSITARIA DEL AREA ANDINA-PEREIRA,false,other_university,FUNDACION UNIVERSITARIA DEL AREA ANDINA-PEREIRA,267.868068833652,143.5889101338432
2024,FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-CUCUTA,,82,FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-CUCUTA,false,other_university,FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-CUCUTA,268.6341463414634,137.47560975609755
2024,UNIVERSIDAD DE CUNDINAMARCA-UDEC-UBATE,,65,UNIVERSIDAD DE CUNDINAMARCA-UDEC-UBATE,false,other_university,UNIVERSIDAD DE CUNDINAMARCA-UDEC-UBATE,269.2769230769231,138.3230769230769
2024,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA-POPAYAN,,112,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA-POPAYAN,false,other_university,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA-POPAYAN,269.625,145.0
2024,FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,,111,FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,false,other_university,FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,269.6666666666667,135.46846846846847
2024,UNIVERSIDAD DEL SINU 'ELIAS BECHARA ZAINUM' - UNISINU-MONTERIA,,1157,UNIVERSIDAD DEL SINÚ 'Elías Bechara Zainúm' - UNISINÚ-MONTERIA,false,other_university,UNIVERSIDAD DEL SINÚ 'Elías Bechara Zainúm' - UNISINÚ-MONTERIA,269.96888504753673,140.77528089887642
2024,FUNDACION UNIVERSITARIA ESUMER-MEDELLIN,,140,FUNDACION UNIVERSITARIA ESUMER-MEDELLIN,false,other_university,FUNDACION UNIVERSITARIA ESUMER-MEDELLIN,270.51428571428573,139.52857142857144
2024,UNIVERSIDAD COOPERATIVA DE COLOMBIA-BOGOTA D.C.,,1933,UNIVERSIDAD COOPERATIVA DE COLOMBIA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD COOPERATIVA DE COLOMBIA-BOGOTÁ D.C.,270.5209518882566,140.5183652353854
2024,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-BOGOTA D.C.,,580,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-BOGOTÁ D.C.,false,other_university,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-BOGOTÁ D.C.,270.73793103448276,141.35172413793103
2024,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA-BOGOTA D.C.,,323,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA-BOGOTÁ D.C.,false,other_university,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA-BOGOTÁ D.C.,270.8266253869969,140.58204334365325
2024,FUNDACION ESCUELA COLOMBIANA DE REHABILITACION-BOGOTA D.C.,,118,FUNDACION ESCUELA COLOMBIANA DE REHABILITACION-BOGOTÁ D.C.,false,other_university,FUNDACION ESCUELA COLOMBIANA DE REHABILITACION-BOGOTÁ D.C.,271.1779661016949,149.1864406779661
2024,UNIVERSIDAD MANUELA BELTRAN-UMB--BUCARAMANGA,,38,UNIVERSIDAD MANUELA BELTRAN-UMB--BUCARAMANGA,false,other_university,UNIVERSIDAD MANUELA BELTRAN-UMB--BUCARAMANGA,271.7368421052632,145.81578947368422
2024,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO-BOGOTA D.C.,,32,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO-BOGOTÁ D.C.,false,other_university,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO-BOGOTÁ D.C.,271.875,139.84375
2024,CORPORACION UNIVERSITARIA UNITEC-BOGOTA D.C.,,71,CORPORACION UNIVERSITARIA  UNITEC-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSITARIA  UNITEC-BOGOTÁ D.C.,272.0,144.2394366197183
2024,FUNDACION UNIVERSITARIA MONSERRATE - UNIMONSERRATE-BOGOTA D.C.,,81,FUNDACION UNIVERSITARIA MONSERRATE - UNIMONSERRATE-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA MONSERRATE - UNIMONSERRATE-BOGOTÁ D.C.,272.18518518518516,145.79012345679013
2024,CORPORACION UNIVERSITARIA DEL HUILA-CORHUILA-NEIVA,,228,CORPORACION UNIVERSITARIA DEL HUILA-CORHUILA-NEIVA,false,other_university,CORPORACION UNIVERSITARIA DEL HUILA-CORHUILA-NEIVA,272.42105263157896,138.64473684210526
2024,INSTITUCION UNIVERSITARIA ESCOLME-MEDELLIN,,35,INSTITUCION UNIVERSITARIA ESCOLME-MEDELLIN,false,other_university,INSTITUCION UNIVERSITARIA ESCOLME-MEDELLIN,272.42857142857144,140.65714285714284
2024,UNIVERSIDAD AUTONOMA DEL CARIBE-BARRANQUILLA,,557,UNIVERSIDAD AUTONOMA DEL CARIBE-BARRANQUILLA,false,other_university,UNIVERSIDAD AUTONOMA DEL CARIBE-BARRANQUILLA,272.5583482944345,141.770197486535
2024,UNIVERSIDAD DE SANTANDER - UDES-BUCARAMANGA,,1007,UNIVERSIDAD DE SANTANDER - UDES-BUCARAMANGA,false,other_university,UNIVERSIDAD DE SANTANDER - UDES-BUCARAMANGA,272.76762661370407,141.04865938430984
2024,UNIVERSIDAD SANTIAGO DE CALI-CALI,,1886,UNIVERSIDAD SANTIAGO DE CALI-CALI,false,other_university,UNIVERSIDAD SANTIAGO DE CALI-CALI,272.90084835630967,141.6086956521739
2024,FUNDACION UNIVERSITARIA LOS LIBERTADORES-BOGOTA D.C.,,521,FUNDACION UNIVERSITARIA LOS LIBERTADORES-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA LOS LIBERTADORES-BOGOTÁ D.C.,273.27831094049907,145.32053742802304
2024,INSTITUCION UNIVERSITARIA EAM QUINDIO-ARMENIA,,72,INSTITUCION UNIVERSITARIA EAM QUINDIO-ARMENIA,false,other_university,INSTITUCION UNIVERSITARIA EAM QUINDIO-ARMENIA,273.55555555555554,139.81944444444446
2024,INSTITUCION UNIVERSITARIA ITSA-SOLEDAD,,341,INSTITUCION UNIVERSITARIA ITSA-SOLEDAD,false,other_university,INSTITUCION UNIVERSITARIA ITSA-SOLEDAD,273.57184750733137,138.15542521994135
2024,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -SAN GIL,,96,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -SAN GIL,false,other_university,FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -SAN GIL,273.59375,147.66666666666666
2024,UNIVERSIDAD INTERNACIONAL DEL TROPICO AMERICANO,,119,UNIVERSIDAD INTERNACIONAL DEL TRÓPICO AMERICANO,false,other_university,UNIVERSIDAD INTERNACIONAL DEL TRÓPICO AMERICANO,273.6470588235294,139.47058823529412
2024,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU-BOGOTA D.C.,,61,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU-BOGOTÁ D.C.,273.72131147540983,142.31147540983608
2024,INSTITUCION UNIVERSITARIA COMFAMILIAR RISARALDA,,48,INSTITUCIÓN UNIVERSITARIA COMFAMILIAR RISARALDA,false,other_university,INSTITUCIÓN UNIVERSITARIA COMFAMILIAR RISARALDA,273.7291666666667,132.72916666666666
2024,CORPORACION UNIVERSITARIA ADVENTISTA-MEDELLIN,,62,CORPORACION UNIVERSITARIA ADVENTISTA-MEDELLIN,false,other_university,CORPORACION UNIVERSITARIA ADVENTISTA-MEDELLIN,274.1774193548387,148.80645161290323
2024,POLITECNICO GRANCOLOMBIANO-BOGOTA D.C.,,2339,POLITECNICO GRANCOLOMBIANO-BOGOTÁ D.C.,false,other_university,POLITECNICO GRANCOLOMBIANO-BOGOTÁ D.C.,274.22188969645146,141.05643437366396
2024,UNIVERSIDAD DE LA AMAZONIA-FLORENCIA,,695,UNIVERSIDAD DE LA AMAZONIA-FLORENCIA,false,other_university,UNIVERSIDAD DE LA AMAZONIA-FLORENCIA,274.2402877697842,142.91079136690647
2024,DIRECCION NACIONAL DE ESCUELAS-BOGOTA D.C.,,81,DIRECCION NACIONAL DE ESCUELAS-BOGOTÁ D.C.,false,other_university,DIRECCION NACIONAL DE ESCUELAS-BOGOTÁ D.C.,274.55555555555554,137.28395061728395
2024,COLEGIO MAYOR DEL CAUCA-POPAYAN,,174,COLEGIO MAYOR DEL CAUCA-POPAYAN,false,other_university,COLEGIO MAYOR DEL CAUCA-POPAYAN,274.7758620689655,142.04597701149424
2024,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO-CARTAGENA,,226,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO-CARTAGENA,false,other_university,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO-CARTAGENA,274.80973451327435,149.44247787610618
2024,UNIVERSIDAD MARIANA-PASTO,,732,UNIVERSIDAD MARIANA-PASTO,false,other_university,UNIVERSIDAD MARIANA-PASTO,275.30054644808746,143.9877049180328
2024,UNIVERSIDAD ANTONIO NARINO-BOGOTA D.C.,,1466,UNIVERSIDAD ANTONIO NARIÑO-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD ANTONIO NARIÑO-BOGOTÁ D.C.,275.4174624829468,140.74761255115962
2024,UNIVERSIDAD COOPERATIVA DE COLOMBIA-BUCARAMANGA,,262,UNIVERSIDAD COOPERATIVA DE COLOMBIA-BUCARAMANGA,false,other_university,UNIVERSIDAD COOPERATIVA DE COLOMBIA-BUCARAMANGA,275.51145038167937,140.82824427480915
2024,FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM-MEDELLIN,,1072,FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM-MEDELLIN,false,other_university,FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM-MEDELLIN,276.47014925373134,145.87686567164178
2024,FUNDACION UNIVERSITARIA CAFAM-BOGOTA D.C.,,141,FUNDACION UNIVERSITARIA CAFAM-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA CAFAM-BOGOTÁ D.C.,276.74468085106383,149.94326241134752
2024,UNIVERSIDAD DE CUNDINAMARCA-UDEC-GIRARDOT,,186,UNIVERSIDAD DE CUNDINAMARCA-UDEC-GIRARDOT,false,other_university,UNIVERSIDAD DE CUNDINAMARCA-UDEC-GIRARDOT,276.96774193548384,145.3494623655914
2024,,,3216,,,other_university,,277.01088308457713,141.4891169154229
2024,FUNDACION UNIVERSITARIA COMPENSAR,,280,FUNDACION UNIVERSITARIA COMPENSAR,false,other_university,FUNDACION UNIVERSITARIA COMPENSAR,277.4428571428571,142.42142857142858
2024,UNIVERSIDAD LA GRAN COLOMBIA-BOGOTA D.C.,,705,UNIVERSIDAD LA GRAN COLOMBIA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD LA GRAN COLOMBIA-BOGOTÁ D.C.,277.60425531914893,149.36595744680852
2024,UNIVERSIDAD DE ANTIOQUIA-ANDES,,32,UNIVERSIDAD DE ANTIOQUIA-ANDES,false,other_university,UNIVERSIDAD DE ANTIOQUIA-ANDES,278.1875,149.59375
2024,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA-BOGOTA D.C.,,684,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA-BOGOTÁ D.C.,false,other_university,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA-BOGOTÁ D.C.,278.5190058479532,147.82309941520467
2024,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER-OCANA,,461,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER-OCAÑA,false,other_university,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER-OCAÑA,278.704989154013,142.74403470715836
2024,UNIVERSIDAD METROPOLITANA-BARRANQUILLA,,569,UNIVERSIDAD METROPOLITANA-BARRANQUILLA,false,other_university,UNIVERSIDAD METROPOLITANA-BARRANQUILLA,278.8611599297012,143.14059753954305
2024,UNIVERSIDAD SANTIAGO DE CALI-PALMIRA,,212,UNIVERSIDAD SANTIAGO DE CALI-PALMIRA,false,other_university,UNIVERSIDAD SANTIAGO DE CALI-PALMIRA,278.91509433962267,138.52830188679246
2024,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA -BOGOTA D.C.,,123,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE Bogotá -BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE Bogotá -BOGOTÁ D.C.,279.1056910569106,147.22764227642276
2024,"CORPORACION UNIVERSIDAD DE LA COSTA, CUC-BARRANQUILLA",,1636,"CORPORACION UNIVERSIDAD DE LA COSTA, CUC-BARRANQUILLA",false,other_university,"CORPORACION UNIVERSIDAD DE LA COSTA, CUC-BARRANQUILLA",279.1283618581907,149.179706601467
2024,CORPORACION UNIVERSITARIA DEL META-VILLAVICENCIO,,108,CORPORACION UNIVERSITARIA DEL META-VILLAVICENCIO,false,other_university,CORPORACION UNIVERSITARIA DEL META-VILLAVICENCIO,279.1296296296296,143.25925925925927
2024,ESCUELA NACIONAL DEL DEPORTE-CALI,,315,ESCUELA NACIONAL DEL DEPORTE-CALI,false,other_university,ESCUELA NACIONAL DEL DEPORTE-CALI,279.6666666666667,143.87936507936507
2024,UNIVERSIDAD CATOLICA DE ORIENTE-RIONEGRO,,244,UNIVERSIDAD CATOLICA DE ORIENTE-RIONEGRO,false,other_university,UNIVERSIDAD CATOLICA DE ORIENTE-RIONEGRO,279.8155737704918,151.00819672131146
2024,UNIDADES TECNOLOGICAS DE SANTANDER-BUCARAMANGA,,660,UNIDADES TECNOLOGICAS DE SANTANDER-BUCARAMANGA,false,other_university,UNIDADES TECNOLOGICAS DE SANTANDER-BUCARAMANGA,279.9439393939394,140.8318181818182
2024,UNIVERSIDAD DEL TOLIMA-IBAGUE,,1590,UNIVERSIDAD DEL TOLIMA-IBAGUE,false,other_university,UNIVERSIDAD DEL TOLIMA-IBAGUE,280.14528301886793,144.37924528301886
2024,UNIVERSIDAD POPULAR DEL CESAR-VALLEDUPAR,,1172,UNIVERSIDAD POPULAR DEL CESAR-VALLEDUPAR,false,other_university,UNIVERSIDAD POPULAR DEL CESAR-VALLEDUPAR,280.44795221843003,146.59044368600684
2024,UNIVERSIDAD DEL SINU 'ELIAS BECHARA ZAINUM' - UNISINU-CARTAGENA,,417,UNIVERSIDAD DEL SINÚ 'Elías Bechara Zainúm' - UNISINÚ-CARTAGENA,false,other_university,UNIVERSIDAD DEL SINÚ 'Elías Bechara Zainúm' - UNISINÚ-CARTAGENA,280.515587529976,144.7146282973621
2024,FUNDACION UNIVERSITARIA-CEIPA-SABANETA,,322,FUNDACION UNIVERSITARIA-CEIPA-SABANETA,false,other_university,FUNDACION UNIVERSITARIA-CEIPA-SABANETA,280.74844720496895,145.82608695652175
2024,UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI - BUCARAMANGA,,175,UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI - BUCARAMANGA,false,other_university,UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI - BUCARAMANGA,280.74857142857144,145.49714285714285
2024,UNIVERSIDAD PONTIFICIA BOLIVARIANA-PALMIRA,,28,UNIVERSIDAD PONTIFICIA BOLIVARIANA-PALMIRA,false,other_university,UNIVERSIDAD PONTIFICIA BOLIVARIANA-PALMIRA,280.82142857142856,153.0
2024,INSTITUCION UNIVERSITARIA PASCUAL BRAVO-MEDELLIN,,266,INSTITUCION  UNIVERSITARIA PASCUAL BRAVO-MEDELLIN,false,other_university,INSTITUCION  UNIVERSITARIA PASCUAL BRAVO-MEDELLIN,281.1466165413534,147.29323308270676
2024,COLEGIO MAYOR DE ANTIOQUIA-MEDELLIN,,191,COLEGIO MAYOR DE ANTIOQUIA-MEDELLIN,false,other_university,COLEGIO MAYOR DE ANTIOQUIA-MEDELLIN,281.1780104712042,147.27748691099475
2024,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-SANTA ROSA DE CABAL,,25,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-SANTA ROSA DE CABAL,false,other_university,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-SANTA ROSA DE CABAL,281.8,146.12
2024,UNIVERSIDAD CATOLICA DE MANIZALES-MANIZALES,,155,UNIVERSIDAD CATOLICA DE MANIZALES-MANIZALES,false,other_university,UNIVERSIDAD CATOLICA DE MANIZALES-MANIZALES,282.3677419354839,144.43225806451613
2024,UNIVERSIDAD DE CUNDINAMARCA-UDEC-FUSAGASUGA,,945,UNIVERSIDAD DE CUNDINAMARCA-UDEC-FUSAGASUGA,false,other_university,UNIVERSIDAD DE CUNDINAMARCA-UDEC-FUSAGASUGA,282.805291005291,148.12698412698413
2024,UNIVERSIDAD DE PAMPLONA-PAMPLONA,,1961,UNIVERSIDAD DE PAMPLONA-PAMPLONA,false,other_university,UNIVERSIDAD DE PAMPLONA-PAMPLONA,283.440081591025,144.27078021417645
2024,UNIVERSIDAD ECCI-BOGOTA D.C.,,1205,UNIVERSIDAD ECCI-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD ECCI-BOGOTÁ D.C.,283.6572614107884,150.33360995850623
2024,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - C.U.E.-ARMENIA,,119,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - C.U.E.-ARMENIA,false,other_university,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - C.U.E.-ARMENIA,283.69747899159665,152.64705882352942
2024,FUNDACION ESCUELA TECNOLOGICA DE NEIVA - JESUS OVIEDO PEREZ-NEIVA,,29,FUNDACION ESCUELA TECNOLOGICA DE NEIVA - JESUS OVIEDO PEREZ-NEIVA,false,other_university,FUNDACION ESCUELA TECNOLOGICA DE NEIVA - JESUS OVIEDO PEREZ-NEIVA,283.9310344827586,132.72413793103448
2024,CORPORACION UNIVERSITARIA DE CIENCIA Y DESARROLLO - UNICIENCIA-BOGOTA D.C.,,31,CORPORACION UNIVERSITARIA DE CIENCIA Y DESARROLLO - UNICIENCIA-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSITARIA DE CIENCIA Y DESARROLLO - UNICIENCIA-BOGOTÁ D.C.,284.0967741935484,150.61290322580646
